w,G,lldg,L
0.12562199999999998,2521.67,0.17838,10701.31
0.128214,1486.03,0.21738,8117.7108
0.176118,1433.33,0.15345999999999999,11076.3756
0.136626,2446.19,0.20601999999999998,9358.441200000001
0.169638,1799.51,0.23682,10222.4316
0.157578,2640.33,0.26837999999999995,6865.259599999999
0.150198,1308.8899999999999,0.29518,7841.4348
0.144906,1179.35,0.1679,6095.0356
0.123402,2315.29,0.22154000000000001,7826.3652
0.178698,2496.85,0.2433,5170.7668
0.12764999999999999,1872.27,0.12802,5954.386
0.145446,1054.57,0.21586,7821.342
0.15525,1360.23,0.1997,4234.7772
0.17674199999999998,1298.69,0.20398,8526.2644
0.144258,2601.57,0.27334,7322.370800000001
0.155142,2166.0299999999997,0.11262,7724.2267999999995
0.161082,1406.81,0.20045999999999997,6647.587600000001
0.172506,1615.9099999999999,0.1685,6676.0524000000005
0.17073,1455.77,0.28413999999999995,9900.9468
0.17769,2652.5699999999997,0.2531,4392.1708
0.122418,1591.77,0.28181999999999996,6501.9148000000005
0.163686,2481.55,0.14242,5185.8364
0.13733399999999998,1499.29,0.2453,11047.9108
0.161574,1262.99,0.1213,9741.878799999999
0.17266199999999998,1396.27,0.18278,9761.9716
0.16333799999999998,2015.75,0.19946,9795.4596
0.12639,2088.17,0.2299,8049.0604
0.136218,1272.51,0.18397999999999998,6813.3532
0.136038,1120.87,0.16942000000000002,3610.226
0.148578,2012.69,0.2619,9422.0684
0.134718,2097.69,0.20926,7307.3012
0.17632199999999998,2290.81,0.2607,8218.1748
0.165546,1786.5900000000001,0.15958,4003.71
0.15363,2379.89,0.11314,8563.101200000001
0.143682,1748.17,0.10862000000000001,4273.2883999999995
0.174678,1708.05,0.2929,7241.9996
0.139434,2049.75,0.10482000000000001,7216.8836
0.148134,1375.87,0.2567,3072.7436
0.162522,2546.49,0.19338,10140.386
0.16005,2522.69,0.1257,9942.806799999998
0.175194,1360.57,0.2509,9130.7228
0.139494,2094.63,0.25622,10044.945199999998
0.146478,1462.23,0.12718000000000002,6105.082
0.17452199999999998,2132.0299999999997,0.24717999999999998,9663.182
0.15595799999999999,2478.83,0.12222000000000001,5036.8148
0.137826,2648.49,0.20718,11118.2356
0.123954,2338.41,0.25102,11012.7484
0.13813799999999998,1532.27,0.25722,11374.4188
0.14049,1368.05,0.24742,9470.626
0.172566,1408.17,0.1901,3930.0364
0.14073,2022.21,0.16278,9241.233199999999
0.138462,1924.97,0.1581,5318.114
0.145926,2219.0699999999997,0.17906,3236.8348
0.14957399999999998,2012.0100000000002,0.1603,9763.646
0.17282999999999998,2454.3500000000004,0.29878,3566.6916
0.149586,1481.27,0.15434,10558.986
0.17013,1190.23,0.28078000000000003,7036.0484
0.124974,1335.41,0.1923,4323.5204
0.15661799999999998,1583.6100000000001,0.20745999999999998,4269.9396
0.135498,2600.21,0.19666,8234.9188
0.15329399999999999,2483.9300000000003,0.19966,9522.5324
0.139662,2696.09,0.29766,9363.4644
0.129642,2051.45,0.24481999999999998,3822.8748
0.14876999999999999,1089.25,0.28402,4285.0092
0.131526,1798.83,0.21538,4820.8172
0.136458,1251.43,0.18374000000000001,3725.7596
0.151758,1496.23,0.1473,6334.4748
0.16403399999999999,2066.0699999999997,0.1795,6547.1236
0.15561,2414.91,0.12586,10056.666000000001
0.133158,1379.27,0.13242,8743.936399999999
0.13705799999999999,1276.93,0.11458,6175.406800000001
0.12124199999999999,1287.13,0.29566,10930.7028
0.166974,1772.65,0.22834000000000002,5664.7148
0.143898,2204.79,0.11794,10800.099600000001
0.17854199999999998,2525.41,0.10342000000000001,10270.9892
0.150342,1090.95,0.23882,9561.0436
0.164598,1815.49,0.22666,4147.7083999999995
0.149454,1375.19,0.1377,4691.8884
0.124266,2659.71,0.23378000000000002,5143.9764
0.125502,1844.3899999999999,0.21698,9415.3708
0.177798,2326.17,0.10458,6126.8492
0.12165,2452.31,0.16906,7578.554
0.12731399999999998,2323.79,0.18425999999999998,7412.7884
0.125802,1970.53,0.27869999999999995,7362.5564
0.16773,1523.43,0.18769999999999998,3863.0604
0.15950999999999999,2688.6099999999997,0.27114,10565.6836
0.14523,2240.15,0.28874,11006.0508
0.141402,1887.9099999999999,0.18458,4906.2116000000005
0.164298,1835.89,0.25105999999999995,7069.5364
0.169098,1597.21,0.20422,8434.1724
0.174966,1349.69,0.1071,4656.726000000001
0.131298,2229.95,0.1659,3561.6684
0.12917399999999998,1402.73,0.24242,5443.6939999999995
0.164106,1156.23,0.18946,10418.3364
0.169974,1046.41,0.29078,3086.1388
0.136518,2277.55,0.15762,10543.9164
0.143478,1032.81,0.1573,3153.1148
0.166914,2371.05,0.18962,5329.8348
0.131346,1657.0500000000002,0.24545999999999998,4174.498799999999
0.16050599999999998,2319.71,0.18046,7920.131600000001
0.131634,1349.01,0.18222,8685.3324
0.128394,1988.8899999999999,0.1535,9961.2252
0.122862,2445.51,0.11486,6393.078799999999
0.175146,2594.43,0.12258000000000001,3923.3388
0.177294,1711.79,0.10478000000000001,10602.5204
0.13291799999999998,1309.57,0.24066,8599.938
0.177474,1646.85,0.21466000000000002,6917.166
0.144594,1383.69,0.29522,8414.079600000001
0.133926,2260.55,0.22749999999999998,6123.5004
0.15539399999999998,2346.23,0.25417999999999996,11220.374
0.14781,2331.95,0.10434,3921.6644
0.14399399999999998,2037.51,0.12134,10853.680400000001
0.160146,2158.55,0.11358,10992.6556
0.165738,1314.33,0.23798,8794.168399999999
0.145086,1448.29,0.27198,9052.026
0.179454,1713.15,0.21182,5997.9204
0.143154,2102.79,0.17278,7668.9716
0.162918,2078.6499999999996,0.22326,9750.2508
0.176274,1352.07,0.11638000000000001,5909.1772
0.17595,1082.45,0.14054,3513.1108
0.146034,1593.13,0.17178,4537.8436
0.139134,2154.81,0.26298,9115.6532
0.156198,1675.4099999999999,0.14882,4141.0108
0.142986,1368.73,0.15242,6371.3116
0.13047,2303.05,0.22177999999999998,5525.7396
0.15567,2321.75,0.1873,9463.9284
0.15219,2181.33,0.2331,10980.934799999999
0.126102,2591.0299999999997,0.27742,10366.43
0.173178,1767.21,0.1463,3370.7868
0.156282,1495.55,0.28142,7598.6468
0.142254,1817.19,0.2297,5016.722
0.140334,2105.17,0.21798,8390.637999999999
0.135546,1726.07,0.16598000000000002,4151.0572
0.12396599999999999,1334.73,0.1807,4939.6996
0.16647,2126.9300000000003,0.16618,3750.8756000000003
0.130038,1257.8899999999999,0.28137999999999996,5651.319600000001
0.155862,2431.23,0.10014,10669.4964
0.138546,1045.39,0.29601999999999995,5627.878000000001
0.133134,2047.37,0.20514,5592.7155999999995
0.138342,2377.51,0.21994,5495.6004
0.158082,1599.9299999999998,0.10306,7461.346
0.125754,2468.63,0.1355,4117.5692
0.167094,1817.87,0.25973999999999997,8325.3364
0.12748199999999998,2686.23,0.17034,5241.0916
0.122442,2622.99,0.21542,3899.8972
0.16927799999999998,2150.05,0.22914,6540.4259999999995
0.156978,2103.4700000000003,0.26017999999999997,5463.7868
0.137814,1729.13,0.1075,4320.1716
0.170322,1792.71,0.2151,4626.5868
0.133518,2488.35,0.11226,6155.314
0.12362999999999999,1377.57,0.22205999999999998,5452.066
0.123042,2449.9300000000003,0.2651,7096.3268
0.174534,1237.15,0.1063,8553.054800000002
0.17521799999999998,1241.91,0.13614,6820.050800000001
0.126222,1702.9499999999998,0.16946,10627.6364
0.163854,2014.73,0.11726,9355.092400000001
0.178758,1370.0900000000001,0.17414,7407.7652
0.151506,2458.09,0.26746000000000003,11032.841199999999
0.134334,1516.29,0.28193999999999997,4881.0956
0.127686,1942.65,0.26426,5698.2028
0.13221,2512.83,0.27514,3735.806
0.15067799999999998,2080.69,0.27490000000000003,5857.2708
0.137298,1915.1100000000001,0.28481999999999996,4974.862
0.151278,1595.85,0.12842,9681.6004
0.130386,1320.79,0.21642,6987.4908
0.147138,1836.57,0.23198,4266.5908
0.147342,1399.33,0.1241,6378.0092
0.155442,1909.33,0.28813999999999995,4519.4252
0.14557799999999999,1921.5700000000002,0.24294,11357.6748
0.13724999999999998,1077.01,0.28906,6873.6316
0.130494,2297.95,0.27081999999999995,3265.2996
0.16599,1883.15,0.11478000000000001,10178.8972
0.12256199999999999,1106.25,0.1047,3407.6236
0.152022,2051.79,0.12462000000000001,8631.7516
0.13527,1942.31,0.26493999999999995,10738.1468
0.145878,2256.13,0.29157999999999995,7781.1564
0.147162,1522.07,0.22505999999999998,10965.8652
0.12669,2444.49,0.28681999999999996,3126.3244
0.16466999999999998,1744.09,0.24381999999999998,9785.413199999999
0.150282,1419.3899999999999,0.22558,5544.157999999999
0.14718599999999998,2244.5699999999997,0.28557999999999995,6441.636399999999
0.166734,2043.97,0.10826000000000001,10716.3796
0.138114,1707.37,0.14222,7612.0419999999995
0.164634,1771.97,0.23034,10486.9868
0.134886,2092.25,0.25449999999999995,6277.5452000000005
0.177306,1167.11,0.1305,9093.886
0.128502,1597.8899999999999,0.28386,4752.1668
0.165042,2361.19,0.1611,7884.9692
0.159474,2404.71,0.1691,9850.7148
0.16266599999999998,1091.97,0.17294,10396.5692
0.142482,2034.45,0.14398,7059.49
0.125658,1663.85,0.18474000000000002,5532.4372
0.12326999999999999,1138.21,0.2427,3044.2788
0.163086,2623.33,0.25798,11230.4204
0.14824199999999998,1648.55,0.18202000000000002,8874.5396
0.136998,1659.0900000000001,0.2469,8534.6364
0.145362,2604.63,0.27442,11178.514
0.135426,1650.93,0.2045,4849.282
0.13350599999999999,1991.95,0.28954,10167.1764
0.132066,2409.13,0.1255,10081.782
0.158382,1768.9099999999999,0.11618,4596.4475999999995
0.15389399999999998,2113.33,0.21838,10051.6428
0.15003,1767.5500000000002,0.28657999999999995,11327.5356
0.17424599999999998,1983.45,0.13086,10624.2876
0.17953799999999998,2455.71,0.23213999999999999,4251.5212
0.160434,1223.89,0.20793999999999999,5408.5316
0.16211399999999998,1753.95,0.20657999999999999,9991.3644
0.174294,1680.85,0.22541999999999998,9916.0164
0.120474,1529.21,0.27566,10533.869999999999
0.154974,2077.9700000000003,0.14794000000000002,8000.5028
0.16569,1261.63,0.25278,3643.714
0.16505399999999998,2207.17,0.22465999999999997,7183.3956
0.130626,1904.5700000000002,0.11882000000000001,4429.0076
0.13083,2242.87,0.2035,9711.7396
0.16361399999999998,2171.4700000000003,0.17434,8260.034800000001
0.161094,2474.75,0.22814,6778.1908
0.178182,1244.29,0.29469999999999996,10490.335599999999
0.127254,2675.01,0.20074,5874.0148
0.12864599999999998,2057.91,0.1491,6244.0572
0.12469799999999999,1587.01,0.12598,8337.0572
0.127362,1499.63,0.13986,3570.0404
0.146502,1364.65,0.12038,9557.694800000001
0.12274199999999999,1235.1100000000001,0.29882,5564.2508
0.120306,1910.01,0.28706,8904.6788
0.15650999999999998,1000.51,0.28362,7203.4884
0.12405,1185.13,0.22866,5803.6900000000005
0.15339,2086.4700000000003,0.29894,8954.9108
0.17970599999999998,1830.79,0.26986,3720.7364
0.14343,2555.67,0.13626,4688.5396
0.137514,2150.73,0.22722,7625.4372
0.14493,2276.87,0.25517999999999996,6357.9164
0.160962,1254.15,0.2973,6064.8964
0.160662,1272.85,0.21277999999999997,8166.2684
0.16869,2350.99,0.1703,9124.0252
0.15681,1360.9099999999999,0.14846,10076.7588
0.147594,2308.83,0.1097,6108.4308
0.13786199999999998,1206.55,0.25094,10508.754
0.151806,2039.21,0.16894,4773.934
0.131574,2316.31,0.12614,6321.0796
0.145038,2642.37,0.2737,4743.7948
0.135714,2490.3900000000003,0.25746,3136.3708
0.176298,1298.35,0.19562000000000002,9192.675599999999
0.14943,2655.63,0.27090000000000003,5075.326
0.144714,2342.49,0.24982,9217.7916
0.14715,1273.19,0.2463,6222.29
0.16929,1160.99,0.20198,7839.7604
0.173802,2566.89,0.15746,9311.558
0.15889799999999998,2050.09,0.20906,9967.9228
0.12239399999999999,1437.75,0.2419,7106.3732
0.16371,2526.77,0.21861999999999998,3831.2468
0.12265799999999999,1769.5900000000001,0.23678,6726.2844000000005
0.124302,1004.93,0.16342,5937.642
0.163518,1667.5900000000001,0.27418,5678.110000000001
0.169866,1566.6100000000001,0.26122,5448.7172
0.178314,1854.93,0.29810000000000003,9283.0932
0.15054599999999999,1395.25,0.20666,5254.486800000001
0.138126,2575.39,0.17002,10709.682
0.17215799999999998,1529.55,0.19882,8054.0836
0.124674,1637.33,0.14866000000000001,6398.102000000001
0.171786,1410.55,0.28125999999999995,4936.3508
0.162822,2295.5699999999997,0.18381999999999998,8611.658800000001
0.141366,2069.13,0.15126,7856.5044
0.165354,1024.99,0.1367,10173.874
0.17932199999999998,2386.01,0.1961,8111.013199999999
0.146958,1070.21,0.25549999999999995,9077.142
0.140454,1193.97,0.26117999999999997,9427.0916
0.152058,2610.75,0.1543,7022.653200000001
0.158514,2469.99,0.2289,7732.5988
0.150858,2207.8500000000004,0.14662,10736.472399999999
0.167658,2391.11,0.11962,7201.814
0.152106,1536.01,0.21961999999999998,5671.412399999999
0.145638,2185.07,0.1121,8409.056400000001
0.16699799999999998,1006.63,0.2999,7772.7844
0.17610599999999998,2584.23,0.23542,10214.0596
0.167022,2089.5299999999997,0.14698,6416.520399999999
0.15039,1338.81,0.1169,11146.7004
0.161454,1434.69,0.24326,4156.0804
0.120894,1959.65,0.10162,10436.7548
0.120138,1904.23,0.12166,7126.466
0.12589799999999998,1327.93,0.24126,9609.601200000001
0.179166,1913.75,0.23318,10481.9636
0.163758,2603.27,0.15078,10771.6348
0.15428999999999998,2411.17,0.18574000000000002,3839.6188
0.16061399999999998,2558.73,0.20738,8069.1532
0.146418,2185.41,0.22138,5487.2284
0.127542,2208.87,0.21758,7915.1084
0.179118,1116.11,0.29201999999999995,3179.9052
0.157614,1414.63,0.27193999999999996,10972.5628
0.140286,2552.27,0.24698,4464.17
0.148854,2127.27,0.19394,8290.173999999999
0.16143,2673.99,0.2235,4606.494
0.174114,2140.53,0.29594,8635.1004
0.176946,2395.87,0.28698,8938.166799999999
0.162546,1121.55,0.1301,8199.7564
0.176586,1678.81,0.2579,6021.362
0.175614,1276.25,0.2435,5684.8076
0.16341,1423.81,0.14542,6341.1723999999995
0.179502,2639.65,0.29198,10143.7348
0.139926,2277.8900000000003,0.19334,5123.8836
0.14665799999999998,1471.4099999999999,0.17754,8419.1028
0.129078,2486.99,0.29034,5033.466
0.13530599999999998,1234.09,0.25117999999999996,10944.098
0.12122999999999999,1237.49,0.2127,5594.389999999999
0.17760599999999999,2419.67,0.10414000000000001,8216.5004
0.144318,2323.1099999999997,0.29622,3759.2476
0.153834,1443.87,0.24034,4055.6164
0.139014,1310.93,0.2203,7908.4108
0.145302,2021.53,0.14166,3240.1836
0.162738,1809.37,0.10102,5061.9308
0.16257,2537.99,0.2307,6111.7796
0.16953,2032.07,0.1633,3576.7380000000003
0.15412199999999998,2641.01,0.28118,4218.0332
0.169158,1635.97,0.27074,4634.9588
0.145194,1626.45,0.21906,8472.6836
0.169938,1632.91,0.22418,9636.391599999999
0.12903,1207.57,0.26326,8459.288400000001
0.14149799999999998,2618.91,0.16686,7707.4828
0.15606599999999998,1652.63,0.14002,3210.0444
0.127878,2454.01,0.14074,6629.1692
0.127962,2275.17,0.26934,9721.786
0.150498,1355.47,0.17918,7208.5116
0.12017399999999999,1712.13,0.12966,3600.1796
0.12825,2339.4300000000003,0.26361999999999997,4876.0724
0.155778,1974.27,0.25138,7228.6044
0.15439799999999998,1527.51,0.15610000000000002,5344.904399999999
0.173874,1022.27,0.24734,5202.5804
0.14181,1888.93,0.26698,3802.782
0.137154,1102.17,0.11254,5880.7124
0.140838,1759.3899999999999,0.2945,5267.882
0.151302,2218.05,0.21494,8308.592400000001
0.14757,2698.13,0.1775,9209.4196
0.157914,1025.67,0.12502,6006.2924
0.145758,1146.03,0.14650000000000002,4207.9868
0.173814,1502.35,0.10866,6645.9132
0.172722,2408.45,0.16494,8800.866
0.14805,2076.6099999999997,0.27849999999999997,8517.8924
0.161526,1148.75,0.23438,3168.1844
0.146838,2272.1099999999997,0.16542,6285.9172
0.124566,2632.51,0.20122,4452.4492
0.17145,2435.65,0.13206,4400.5428
0.136866,1613.19,0.2547,8255.0116
0.173574,1569.33,0.11422,8244.965199999999
0.17682599999999998,1891.9900000000002,0.20134000000000002,6049.8268
0.14008199999999998,1760.4099999999999,0.17062,3387.5308
0.12879,1917.15,0.15558,8892.958
0.12476999999999999,1122.23,0.21589999999999998,8544.6828
0.12614999999999998,2647.13,0.17498,5376.718
0.136482,2134.41,0.1545,9847.366
0.120042,1936.19,0.16038,3154.7892
0.13760999999999998,2418.99,0.16554,11116.5612
0.14721,1861.05,0.1671,3981.9428
0.17001,1326.23,0.26446000000000003,6892.05
0.179466,1820.9299999999998,0.10154,4095.802
0.164826,1387.0900000000001,0.13014,6078.2916000000005
0.15900599999999998,2305.77,0.21789999999999998,8666.914
0.155238,1967.1299999999999,0.19374,5584.3436
0.127062,1451.35,0.19626,9226.1636
0.131442,1803.25,0.13738,6967.397999999999
0.132522,1531.59,0.21777999999999997,5359.974
0.127434,1235.45,0.13862,5924.2468
0.135738,2605.65,0.18334,8548.0316
0.153978,1196.01,0.29274,4901.1884
0.157794,1649.9099999999999,0.19794,10001.4108
0.164238,1697.51,0.10034,5279.6028
0.145914,1786.9299999999998,0.27462,9631.3684
0.173454,1623.05,0.11694,10857.0292
0.14037,1113.3899999999999,0.29778,9860.7612
0.13824599999999998,2294.21,0.2077,10656.101200000001
0.154698,2373.77,0.10522000000000001,11270.606
0.137982,2594.09,0.2711,3529.8548
0.138018,1581.9099999999999,0.12986,3035.9068
0.160806,1690.71,0.25349999999999995,10485.3124
0.14793,1985.49,0.12506,9011.840400000001
0.128802,1412.25,0.23254,5237.7428
0.125634,1009.35,0.15674,6287.5916
0.17601,1282.37,0.2319,7447.9508000000005
0.140766,2628.09,0.24738,8288.4996
0.171486,2269.3900000000003,0.24378,7308.9756
0.157926,1461.8899999999999,0.19598,5545.8324
0.120978,2029.3500000000001,0.19613999999999998,8194.733199999999
0.121626,1141.95,0.23118,3340.6476000000002
0.156798,2436.33,0.17286,9964.574
0.158802,2491.41,0.16346,7372.602800000001
0.144282,1187.51,0.10334,5805.3644
0.16353,2212.61,0.11442000000000001,10855.354800000001
0.13280999999999998,1058.99,0.22165999999999997,6026.3852
0.128046,2286.73,0.22242,4308.4508000000005
0.147306,1205.19,0.11498,3729.1084
0.153774,1236.81,0.1401,6655.9596
0.16222199999999998,2699.83,0.18126,3127.9988
0.164754,2099.05,0.21686,9125.6996
0.17979,1368.3899999999999,0.13522,10200.664400000001
0.164574,2664.81,0.11578000000000001,8164.594
0.16071,2663.1099999999997,0.10882,4547.889999999999
0.159054,2363.57,0.11006,7094.652400000001
0.13821,2100.0699999999997,0.11342,7749.342799999999
0.125838,1743.07,0.13486,9489.0444
0.154518,1850.85,0.29037999999999997,5996.245999999999
0.17043,1934.4899999999998,0.19106,10781.681199999999
0.125322,1099.11,0.16398000000000001,4666.7724
0.15293400000000001,1596.87,0.28942,5021.7452
0.169014,2572.67,0.29782,5460.438
0.17460599999999998,1682.8899999999999,0.15961999999999998,8151.1988
0.145998,2243.21,0.19013999999999998,3601.8540000000003
0.17625,1397.29,0.28262,8261.709200000001
0.17038199999999998,1405.79,0.26217999999999997,5848.8988
0.161886,1692.0700000000002,0.21946,5380.0668000000005
0.162066,2255.79,0.10846,9684.9492
0.155814,2024.93,0.28778,9155.8388
0.124842,1701.25,0.1087,8633.426
0.142266,1842.35,0.24358,8022.27
0.143334,2621.29,0.23817999999999998,5642.9475999999995
0.143442,1357.85,0.20638,5055.233200000001
0.142806,1927.69,0.29562,6084.9892
0.161298,2366.9700000000003,0.11862,7431.2068
0.152658,2360.17,0.20445999999999998,9313.2324
0.15633,1820.5900000000001,0.10926000000000001,7339.1148
0.12210599999999999,1384.03,0.20189999999999997,5967.7812
0.15046199999999998,1405.1100000000001,0.19982,6583.9604
0.12442199999999999,1958.29,0.19294,9318.2556
0.131718,1714.17,0.28569999999999995,3821.2003999999997
0.15784199999999998,1124.6100000000001,0.13246,3842.9676
0.17403,2356.77,0.14434,6562.1932
0.12695399999999998,1091.63,0.2859,7057.8156
0.16439399999999998,2579.13,0.17282,7210.186
0.15986999999999998,1103.87,0.19498,8680.3092
0.13122599999999998,1610.4699999999998,0.13214,6444.9852
0.144702,1564.9099999999999,0.12918000000000002,4315.1484
0.178806,1953.8700000000001,0.28381999999999996,8836.0284
0.164418,1806.65,0.15522,9668.2052
0.14771399999999998,1946.05,0.21001999999999998,9001.794
0.13619399999999998,1840.65,0.1553,4785.6548
0.142038,1961.69,0.13314,9909.318800000001
0.151158,2451.63,0.22549999999999998,8903.0044
0.121374,2216.3500000000004,0.15014,5287.9748
0.157002,1517.99,0.10606,8676.9604
0.13383,2565.53,0.18386,10984.2836
0.12813,2582.87,0.2899,6280.894
0.13458599999999998,2088.85,0.12846000000000002,3603.5284
0.12536999999999998,2503.99,0.15738,6458.3804
0.163362,2423.75,0.15173999999999999,4350.3108
